EOTV.ElapsedDays,EOTV.ElapsedSecs,EOTV.RAPTank1.FuelMass,REV,AOL,EOTV.EarthMJ2000Eq.AOP,EOTV.Earth.SMA,EOTV.EarthMJ2000Eq.RAAN,EOTV.Earth.ECC,EOTV.EarthMJ2000Eq.INC,EOTV.Earth.OrbitPeriod,EOTV.HET1.ThrustDirection1,EOTV.HET1.ThrustDirection2,EOTV.HET1.ThrustDirection3,EOTV.EOTVSolarArrays.ThrustPowerAvailable,EOTV.Earth.BetaAngle,EOTV.TotalMass
53.79321896,4647734.118,-2651.971369,1366,532.7258242,306.4664869,33626.10203,67.78691784,0.001804233,0.003326125,61365.71097,0.337408922,0.941358178,0,197217.6173,-10.00369565,17844.02863
53.79669118,4648034.118,-2652.37527,1367,366.0698614,135.7896696,33629.20128,236.1985531,0.001744248,0.004094771,61374.19511,0.336674321,-0.941621156,0,197219.6209,-10.00978541,17843.62473
53.80016341,4648334.118,-2652.77917,1367,532.3920897,297.8823276,33632.29469,71.63222272,0.001689585,0.003356623,61382.66363,0.337636441,0.941276598,0,197221.6293,-10.00113995,17843.22083
53.80363563,4648634.118,-2653.183071,1368,366.427926,127.468485,33635.39784,239.3525136,0.001640542,0.004067335,61391.15921,0.336878639,-0.941548078,0,197223.6403,-10.0072504,17842.81693
53.80710785,4648934.118,-2653.586971,1368,532.097759,288.4894739,33638.49493,75.43904024,0.00159796,0.00338845,61399.6386,0.337845768,0.941201486,0,197225.6518,-9.998597829,17842.41303
53.81058007,4649234.118,-2653.990872,1369,366.767378,118.3116289,33641.60182,242.5260163,0.001562183,0.004038455,61408.14521,0.337083334,-0.941474814,0,197227.6615,-10.00470137,17842.00913
53.8140523,4649534.118,-2654.394772,1369,531.843122,278.3807343,33644.70261,79.20710487,0.001533929,0.003421403,61416.63552,0.338033439,0.9411341,0,197229.6672,-9.996069356,17841.60523
53.81752452,4649834.118,-2654.798673,1370,367.0867268,108.4747213,33647.81306,245.7205724,0.001513496,0.004008271,61425.15265,0.337285703,-0.941402334,0,197231.6666,-10.00213842,17841.20133
53.82099674,4650134.118,-2655.202573,1370,531.6281345,267.780844,33650.91754,82.93647812,0.001501346,0.003455278,61433.65383,0.338196649,0.941075463,0,197233.6576,-9.993554538,17840.79743
53.82446896,4650434.118,-2655.606474,1371,367.3844877,98.24568253,33654.03132,248.9376805,0.001497629,0.003976929,61442.18089,0.337482972,-0.941331633,0,197235.6379,-9.999561685,17840.39353
53.82794118,4650734.118,-2656.010374,1371,531.4524549,257.0323731,33657.13945,86.62751147,0.001502446,0.003489872,61450.69285,0.33833326,0.941026357,0,197237.6053,-9.991053335,17839.98963
53.83141341,4651034.118,-2656.414275,1372,367.6591919,88.00125572,33660.25633,252.1788155,0.001515732,0.003944582,61459.22917,0.337672327,-0.941263725,0,197239.5577,-9.996971367,17839.58573
53.83488563,4651334.118,-2656.818175,1372,531.3154843,246.5246555,33663.36804,90.2808066,0.001537211,0.003524984,61467.75173,0.338441798,0.940987327,0,197241.4928,-9.988565651,17839.18182
53.83835785,4651634.118,-2657.222076,1373,367.9093985,78.11615517,33666.48775,255.4454175,0.001566613,0.003911381,61476.29661,0.33785096,-0.941199622,0,197243.4085,-9.994367697,17838.77792
53.84183007,4651934.118,-2657.625976,1373,531.2164066,236.5961647,33669.60294,93.89717489,0.001603375,0.003560421,61484.82948,0.338521417,0.940958687,0,197245.3028,-9.986091334,17838.37402
53.8453023,4652234.118,-2658.029877,1374,368.1337058,68.87339653,33672.72522,258.7388797,0.0016471,0.00387748,61493.38218,0.334991353,-0.942221202,0,197247.1733,-9.991750954,17837.97012
53.84877452,4652534.118,-2658.433778,1374,531.1769733,227.5116269,33675.81585,97.45485235,0.001696628,0.003604348,61501.84856,0.335525029,0.942031292,0,197249.0181,-9.983622304,17837.56622
53.85224674,4652834.118,-2658.837678,1375,368.3267566,60.46308763,33678.91229,262.0645422,0.001751893,0.003843079,61510.33127,0.335136314,-0.942169651,0,197250.8351,-9.989121423,17837.16232
53.85571896,4653134.118,-2659.241579,1375,531.1542025,219.3062763,33682.00604,100.9967994,0.001812186,0.003639778,61518.807,0.335543421,0.942024741,0,197252.6222,-9.981174192,17836.75842
53.85919118,4653434.118,-2659.645479,1376,368.4912463,52.86336855,33685.10444,265.4196851,0.001877102,0.003808285,61527.29585,0.335262588,-0.942124725,0,197254.3774,-9.98647946,17836.35452
53.86266341,4653734.118,-2660.04938,1376,531.1657041,211.9586167,33688.20114,104.5053792,0.001946002,0.003675004,61535.78041,0.335534125,0.942028052,0,197256.0986,-9.978738643,17835.95062
53.86613563,4654034.118,-2660.45328,1377,368.625973,46.02712411,33691.30123,268.8054803,0.002018523,0.003773242,61544.27467,0.335367908,-0.942087239,0,197257.784,-9.983825446,17835.54672
53.86960785,4654334.118,-2660.857181,1377,531.2101745,205.3976901,33694.40066,107.9818617,0.002094139,0.00370988,61552.76751,0.335498299,0.942040812,0,197259.4316,-9.976315269,17835.14282
53.87308007,4654634.118,-2661.261081,1378,368.729819,39.86826071,33697.50217,272.2230082,0.002172522,0.003738085,61561.26645,0.335450253,-0.942057921,0,197261.0395,-9.981159797,17834.73892
53.8765523,4654934.118,-2661.664982,1378,531.2862621,199.5286491,33700.60411,111.4275578,0.002253277,0.003744273,61569.76694,0.335437435,0.942062486,0,197262.6058,-9.97390362,17834.33502
53.88002452,4655234.118,-2662.068882,1379,368.8017608,34.28893946,33703.70679,275.673248,0.002336094,0.003702949,61578.26987,0.335507896,-0.942037394,0,197264.1288,-9.978482957,17833.93112
53.88349674,4655534.118,-2662.472783,1379,531.3925888,194.2536979,33706.81099,114.8437981,0.002420709,0.003778065,61586.77733,0.335353296,0.942092441,0,197265.6066,-9.971503198,17833.52722
53.88696896,4655834.118,-2662.876683,1380,368.8408783,29.19482922,33709.9146,279.1570691,0.00250681,0.003667959,61595.2836,0.335539444,-0.942026158,0,197267.0375,-9.975795405,17833.12332
53.89044118,4656134.118,-2663.280584,1380,531.5277674,189.4826444,33713.02079,118.2319154,0.002594255,0.003811149,61603.7973,0.335247861,0.942129965,0,197268.4198,-9.969113447,17832.71942
53.89391341,4656434.118,-2663.684484,1381,368.8463631,24.50192138,33716.12511,282.6752223,0.002682716,0.003633235,61612.30629,0.335543879,-0.942024578,0,197269.7518,-9.973097651,17832.31552
53.89738563,4656734.118,-2664.088385,1381,531.6904152,185.136917,33719.23301,121.5932317,0.002772164,0.003843434,61620.82548,0.335123278,0.942174288,0,197271.0321,-9.96673377,17831.91162
53.90085785,4657034.118,-2664.492285,1382,368.817526,20.13849815,33722.33784,286.2283328,0.002862245,0.003598894,61629.33663,0.335520593,-0.942032872,0,197272.2589,-9.970390236,17831.50771
53.90433007,4657334.118,-2664.896186,1382,531.8791646,181.1501122,33725.44716,124.9290475,0.002953028,0.00387484,61637.8605,0.334981813,0.942224594,0,197273.4308,-9.964363524,17831.10381
53.9078023,4657634.118,-2665.300086,1383,368.7538043,16.04472163,33728.5523,289.8168933,0.003044127,0.003565043,61646.3733,0.335469417,-0.942051097,0,197274.5464,-9.967673733,17830.69991
53.91127452,4657934.118,-2665.703987,1383,532.0926703,177.4669786,33731.66276,128.2406352,0.003135697,0.003905298,61654.90107,0.334825815,0.94228004,0,197275.6042,-9.962002027,17830.29601
53.91474674,4658234.118,-2666.107888,1384,368.6547686,12.17125949,33734.76804,293.4412573,0.003227321,0.003531789,61663.41503,0.33539064,-0.942079147,0,197276.603,-9.96494875,17829.89211
53.91821896,4658534.118,-2666.511788,1384,532.329614,174.0418582,33737.87934,131.5292341,0.003319227,0.003934752,61671.9459,0.33465768,0.942339767,0,197277.5414,-9.959648565,17829.48821
53.92169118,4658834.118,-2666.915689,1385,8.520128344,8.477666352,33740.98461,297.1016336,0.003410968,0.003499232,61680.46063,0.335285022,-0.942116741,0,197278.4181,-9.962215925,17829.08431
53.92516341,4659134.118,-2667.319589,1385,172.5887074,170.8370802,33744.09647,134.7960486,0.003502829,0.003963153,61688.9938,0.33447982,0.942402913,0,197279.2321,-9.957302395,17828.68041
53.92863563,4659434.118,-2667.72349,1386,8.349738972,4.930845134,33747.2016,300.7980802,0.003594342,0.00346747,61697.50893,0.335153804,-0.942163429,0,197279.9823,-9.95947593,17828.27651
53.93210785,4659734.118,-2668.12739,1386,172.8686924,167.8215092,33750.31373,138.0422474,0.003685836,0.00399046,61706.04365,0.334294639,0.942468617,0,197280.6675,-9.954962749,17827.87261
53.93558007,4660034.118,-2668.531291,1387,8.14360766,1.503709434,33753.41862,304.5304982,0.003776827,0.003436598,61714.55889,0.334998703,-0.942218589,0,197281.2867,-9.95672947,17827.46871
53.9390523,4660334.118,-2668.935191,1387,173.1683411,164.9693135,33756.53076,141.2689643,0.003867677,0.004016639,61723.09442,0.334104512,0.942536034,0,197281.8391,-9.952628843,17827.06481
53.94252452,4660634.118,-2669.339092,1387,367.9019003,358.1740716,33759.63531,308.2986254,0.003957892,0.003406707,61731.60951,0.334821904,-0.94228143,0,197282.3238,-9.95397728,17826.66091
53.94599674,4660934.118,-2669.742992,1388,173.4864537,162.2589523,33762.74722,144.4773005,0.004047854,0.004041658,61740.14519,0.333911766,0.942604335,0,197282.74,-9.950299873,17826.25701
53.94946896,4661234.118,-2670.146893,1388,367.624949,354.9237406,33765.85135,312.1020292,0.004137072,0.003377891,61748.65993,0.334626037,-0.942351004,0,197283.087,-9.951220126,17825.85311
53.95294118,4661534.118,-2670.550793,1389,173.8218568,159.6723574,33768.9628,147.6683274,0.004225933,0.004065494,61757.19514,0.333718663,0.942672719,0,197283.364,-9.947975027,17825.44921
53.95641341,4661834.118,-2670.954694,1389,367.3132595,351.7377998,33772.06647,315.9400996,0.004313958,0.003350241,61765.7094,0.334414153,-0.942426217,0,197283.5706,-9.9484588,17825.04531
53.95988563,4662134.118,-2671.358594,1390,174.1733998,157.1942771,33775.17727,150.8430894,0.004401528,0.00408812,61774.24359,0.333527387,0.942740411,0,197283.7061,-9.945653483,17824.64141
53.96335785,4662434.118,-2671.762495,1390,366.9675209,348.604032,33778.28045,319.81204,0.004488185,0.003323847,61782.75729,0.334189685,-0.942505838,0,197283.7701,-9.945694121,17824.23751
53.96683007,4662734.118,-2672.166395,1391,174.5399518,154.8117516,33781.39042,154.0026082,0.004574293,0.004109513,61791.29001,0.333340035,0.942806672,0,197283.7622,-9.943334416,17823.8336
53.9703023,4663034.118,-2672.570296,1391,366.5886142,345.5124645,33784.4931,323.7168586,0.004659423,0.003298804,61799.8031,0.333956407,-0.94258852,0,197283.682,-9.942926927,17823.4297
53.97377452,4663334.118,-2672.974196,1392,174.9203987,152.5136948,33787.60211,157.1478862,0.004743916,0.004129649,61808.33397,0.333158601,0.9428708,0,197283.5294,-9.941016998,17823.0258
53.97724674,4663634.118,-2673.378097,1392,366.1776235,342.4550075,33790.70428,327.6533586,0.004827376,0.003275204,61816.84647,0.333718371,-0.942672822,0,197283.3041,-9.940158075,17822.6219
53.98071896,4663934.118,-2673.781998,1393,175.3136395,150.2905579,33793.81225,160.2799103,0.004910114,0.004148501,61825.37525,0.332984972,0.942932134,0,197283.006,-9.938700399,17822.218
53.98419118,4664234.118,-2674.185898,1393,365.7358455,339.4251677,33796.91394,331.6201281,0.004991773,0.003253142,61833.88721,0.333479852,-0.942757227,0,197282.635,-9.937388434,17821.8141
53.98766341,4664534.118,-2674.589799,1394,175.7185831,148.1340607,33800.02079,163.3996557,0.005072627,0.004166041,61842.41372,0.332820913,0.942990053,0,197282.1912,-9.936383793,17821.4102
53.99113563,4664834.118,-2674.993699,1394,365.2648008,336.4178201,33803.12204,335.6155299,0.005152364,0.003232715,61850.92525,0.333245268,-0.942840173,0,197281.6747,-9.934618882,17821.0063
53.99460785,4665134.118,-2675.3976,1395,176.1341454,146.0369737,33806.22777,166.5080892,0.005231217,0.004182237,61859.44946,0.332668066,0.943043985,0,197281.0856,-9.934066354,17820.6024
53.99808007,4665434.118,-2675.8015,1395,364.7662429,333.4290249,33809.32863,339.6376928,0.00530892,0.003214019,61867.9607,0.3330191,-0.942920081,0,197280.4241,-9.931850298,17820.1985
54.0015523,4665734.118,-2676.205401,1396,176.5592465,143.992942,33812.43326,169.6061725,0.005385665,0.004197053,61876.48268,0.332527936,0.943093406,0,197279.6905,-9.931747263,17819.7946
54.00502452,4666034.118,-2676.609301,1396,364.2421671,330.4558795,33815.5338,343.684503,0.005461231,0.003197153,61884.99381,0.332805805,-0.942995385,0,197278.8853,-9.929083558,17819.3907
54.00849674,4666334.118,-2677.013202,1397,176.9928084,141.9963414,33818.6374,172.6948654,0.005535768,0.00421045,61893.51373,0.332401889,0.943137839,0,197278.0087,-9.929425704,17818.9868
54.01196896,4666634.118,-2677.417102,1397,363.6948161,327.4963971,33821.73769,347.7535995,0.005609099,0.003182214,61902.02497,0.332609714,-0.943064567,0,197277.0614,-9.926319531,17818.5829
54.01544118,4666934.118,-2677.821003,1398,177.4337523,140.0421608,33824.84037,175.7751282,0.005681336,0.004222382,61910.54315,0.332291141,0.943176864,0,197276.0439,-9.927100869,17818.179
54.01891341,4667234.118,-2678.224903,1398,363.1266827,324.5494045,33827.9405,351.8423711,0.005752342,0.0031693,61919.05474,0.332434929,-0.943126194,0,197274.9568,-9.923559071,17817.7751
54.02238563,4667534.118,-2678.628804,1399,177.880997,138.1259049,33831.0424,178.8479241,0.005822194,0.004232803,61927.57157,0.332196755,0.943210112,0,197273.8008,-9.924771957,17817.3712
54.02585785,4667834.118,-2679.032704,1399,362.5405081,321.6144544,33834.14249,355.9479595,0.00589079,0.003158504,61936.08381,0.332285219,-0.943178951,0,197272.5768,-9.92080301,17816.9673
54.02933007,4668134.118,-2679.436605,1400,178.333457,136.2435142,33837.2438,181.9142219,0.005958178,0.004241662,61944.59979,0.332119635,0.94323727,0,197271.2854,-9.922438175,17816.5634
54.0328023,4668434.118,-2679.840505,1400,361.9392743,318.6917455,33840.34394,0.067266438,0.006024285,0.003149918,61953.11297,0.332163911,-0.943221679,0,197269.9276,-9.918052158,17816.15949
54.03627452,4668734.118,-2680.244406,1401,178.790041,134.3912968,33843.44487,184.9749976,0.006089134,0.004248904,61961.62869,0.332060518,0.943258084,0,197268.5044,-9.920098743,17815.75559
54.03974674,4669034.118,-2680.648306,1401,361.3261901,315.7820493,33846.5452,4.196968674,0.006152677,0.003143624,61970.14314,0.332073786,-0.943253413,0,197267.0167,-9.915307294,17815.35169
54.04321896,4669334.118,-2681.052207,1402,179.2496503,132.5658727,33849.64599,188.0312367,0.006214919,0.004254477,61978.65927,0.332019973,0.943272356,0,197265.4657,-9.917752892,17814.94779
54.04669118,4669634.118,-2681.456107,1402,360.7046701,312.8866378,33852.74662,8.333539458,0.006275828,0.003139701,61987.17534,0.332016982,-0.943273409,0,197263.8525,-9.912569167,17814.54389
54.05016341,4669934.118,-2681.860008,1403,179.7111771,130.7641251,33855.84755,191.0839357,0.006335397,0.004258324,61995.69261,0.331998393,0.943279952,0,197262.1782,-9.915399872,17814.13999
54.05363563,4670234.118,-2682.263909,1403,360.0783051,310.0072117,33858.94861,12.4732783,0.006393607,0.003138215,62004.21065,0.331994916,-0.943281175,0,197260.4442,-9.909838484,17813.73609
54.05710785,4670534.118,-2682.667809,1404,180.1735037,128.98316,33862.04994,194.1341044,0.006450443,0.004260393,62012.72982,0.331995994,0.943280796,0,197258.6517,-9.913038949,17813.33219
54.06058007,4670834.118,-2683.07171,1404,359.4508252,307.1458268,33865.15158,16.61234864,0.006505891,0.003139222,62021.25021,0.33200821,-0.943276496,0,197256.802,-9.907115919,17812.92829
54.0640523,4671134.118,-2683.47561,1405,180.6355004,127.2202703,33868.2536,197.1827675,0.006559937,0.004260635,62029.77206,0.332012811,0.943274877,0,197254.8967,-9.910669413,17812.52439
54.06752452,4671434.118,-2683.879511,1405,358.8260545,304.3048173,33871.35594,20.7468232,0.006612566,0.003142763,62038.29517,0.332056655,-0.943259444,0,197252.9371,-9.9044021,17812.12049
54.07099674,4671734.118,-2684.283411,1406,181.0960245,125.4729055,33874.45895,200.2309665,0.006663768,0.004259005,62046.8205,0.332048694,0.943262246,0,197250.9247,-9.908290584,17811.71659
54.07446896,4672034.118,-2684.687312,1406,358.2078596,301.4867175,33877.56213,24.87273607,0.006713522,0.003148863,62055.3467,0.332139192,-0.943230384,0,197248.8612,-9.901697619,17811.31269
54.07794118,4672334.118,-2685.091212,1407,181.5539185,123.7386451,33880.6664,203.2797616,0.006761831,0.004255466,62063.87627,0.332103308,0.943243019,0,197246.7481,-9.90590181,17810.90879
54.08141341,4672634.118,-2685.495113,1407,357.6000927,298.6941811,33883.77056,28.98614001,0.00680866,0.003157529,62072.40594,0.332253927,-0.943189974,0,197244.5871,-9.899003021,17810.50489
54.08488563,4672934.118,-2685.899013,1408,182.0080089,122.0151752,33886.87634,206.3302334,0.006854026,0.004249989,62080.94047,0.332176128,0.943217377,0,197242.3798,-9.903502478,17810.10099
54.08835785,4673234.118,-2686.302914,1408,357.0065311,295.9299009,33889.98162,33.08316706,0.006897884,0.003168749,62089.47398,0.332398177,-0.943139148,0,197240.1281,-9.896318814,17809.69709
54.09183007,4673534.118,-2686.706814,1409,182.4571049,120.3002679,33893.08917,209.3834847,0.006940263,0.004242558,62098.01414,0.332266442,0.943185566,0,197237.8336,-9.901092018,17809.29319
54.0953023,4673834.118,-2687.110715,1409,356.4308164,293.1965292,33896.19568,37.16009007,0.006981104,0.003182489,62106.55183,0.332568544,-0.943079087,0,197235.4983,-9.893645463,17808.88929
54.09877452,4674134.118,-2687.514615,1410,182.899997,118.5917644,33899.3052,212.4406418,0.007020453,0.004233166,62115.09819,0.332373348,0.943147898,0,197233.1238,-9.898669903,17808.48538
54.10224674,4674434.118,-2687.918516,1410,355.8763947,290.4966034,33902.41307,41.21338245,0.007058238,0.003198695,62123.64041,0.33276102,-0.94301119,0,197230.7123,-9.890983395,17808.08148
54.10571896,4674734.118,-2688.322416,1411,183.3354567,116.8875588,33905.52474,215.5028556,0.007094517,0.004221822,62132.19346,0.332495759,0.943104751,0,197228.2654,-9.896235659,17807.67758
54.10919118,4675034.118,-2688.726317,1411,355.3464617,287.8324769,33908.63409,45.23977355,0.007129207,0.003217291,62140.74053,0.332971118,-0.942937026,0,197225.7853,-9.888332996,17807.27368
54.11266341,4675334.118,-2689.130217,1412,183.7622359,115.1855861,33911.74804,218.5713017,0.00716238,0.004208549,62149.30064,0.332632398,0.943056567,0,197223.2739,-9.893788868,17806.86978
54.11613563,4675634.118,-2689.534118,1412,354.8439142,285.206259,33914.85897,49.2362972,0.007193942,0.003238181,62157.85284,0.333194013,-0.942858287,0,197220.7331,-9.885694618,17806.46588
54.11960785,4675934.118,-2689.938019,1413,184.1790678,113.4838117,33917.9753,221.647181,0.007223973,0.004193384,62166.42027,0.332781811,0.943003853,0,197218.165,-9.891329168,17806.06198
54.12308007,4676234.118,-2690.341919,1413,354.3713111,282.6197653,33921.08791,53.2003313,0.007252375,0.003261247,62174.97787,0.3334247,-0.942776734,0,197215.5717,-9.883068573,17805.65808
54.1265523,4676534.118,-2690.74582,1414,184.5846678,111.7802226,33924.20667,224.7317176,0.007279234,0.004176379,62183.55276,0.332942367,0.942947178,0,197212.9552,-9.888856257,17805.25418
54.13002452,4676834.118,-2691.14972,1414,353.9308443,280.0744798,33927.32104,57.1296269,0.007304447,0.003286353,62192.11598,0.333658146,-0.94269414,0,197210.3177,-9.880455137,17804.85028
54.13349674,4677134.118,-2691.553621,1415,184.9777359,110.0728224,33930.44223,227.8261577,0.007328104,0.004157601,62200.69834,0.333112269,0.94288717,0,197207.6611,-9.886369896,17804.44638
